Timestamp, pH
2025-01-06 20:47:20, 8.47
2025-01-06 20:47:21, 8.47
2025-01-06 20:47:22, 8.46
2025-01-06 20:47:23, 8.47
2025-01-06 20:47:24, 8.48
2025-01-06 20:47:25, 8.47
2025-01-06 20:47:26, 8.48
2025-01-06 20:47:27, 8.48
2025-01-06 20:47:28, 8.48
2025-01-06 20:47:29, 8.50
2025-01-06 20:47:30, 8.44
2025-01-06 20:47:31, 8.49
2025-01-06 20:47:32, 8.47
2025-01-06 20:47:33, 8.47
2025-01-06 20:47:34, 8.49
2025-01-06 20:47:36, 8.50
2025-01-06 20:47:37, 8.46
2025-01-06 20:47:38, 8.47
2025-01-06 20:47:39, 8.48
2025-01-06 20:47:40, 8.47
2025-01-06 20:47:41, 8.50
2025-01-06 20:47:42, 8.49
2025-01-06 20:47:43, 8.51
2025-01-06 20:47:44, 8.42
2025-01-06 20:47:45, 8.49
2025-01-06 20:47:46, 8.48
2025-01-06 20:47:47, 8.47
2025-01-06 20:47:48, 8.48
2025-01-06 20:47:49, 8.48
2025-01-06 20:47:51, 8.51
2025-01-06 20:47:52, 8.43
2025-01-06 20:47:53, 8.47
2025-01-06 20:47:54, 8.50
2025-01-06 20:47:55, 8.43
2025-01-06 20:47:56, 8.50
2025-01-06 20:47:57, 8.31
2025-01-06 20:47:58, 8.40
2025-01-06 20:47:59, 8.37
2025-01-06 20:48:00, 8.38
2025-01-06 20:48:01, 8.29
2025-01-06 20:48:02, 8.35
2025-01-06 20:48:03, 8.33
2025-01-06 20:48:04, 8.36
2025-01-06 20:48:06, 8.33
2025-01-06 20:48:07, 8.34
2025-01-06 20:48:08, 8.36
2025-01-06 20:48:09, 8.35
2025-01-06 20:48:10, 8.39
2025-01-06 20:48:11, 8.34
2025-01-06 20:48:12, 8.36
2025-01-06 20:48:13, 8.34
2025-01-06 20:48:14, 8.37
2025-01-06 20:48:15, 8.38
2025-01-06 20:48:16, 8.36
2025-01-06 20:48:17, 8.37
2025-01-06 20:48:18, 8.36
2025-01-06 20:48:19, 8.34
2025-01-06 20:48:21, 8.35
2025-01-06 20:48:22, 8.33
2025-01-06 20:48:23, 8.35
2025-01-06 20:48:24, 8.36
2025-01-06 20:48:25, 8.38
2025-01-06 20:48:26, 0.68
2025-01-06 20:48:27, 2.63
2025-01-06 20:52:57, 8.41
2025-01-06 20:52:58, 8.40
2025-01-06 20:53:00, 8.40
2025-01-06 20:53:01, 8.42
2025-01-06 20:53:03, 8.40
2025-01-06 20:53:04, 8.39
2025-01-06 20:53:06, 8.42
2025-01-06 20:53:07, 8.40
2025-01-06 20:53:09, 8.40
2025-01-06 20:53:10, 8.43
2025-01-06 20:53:12, 8.42
2025-01-06 20:53:13, 8.41
2025-01-06 20:53:15, 8.39
2025-01-06 20:53:16, 8.40
2025-01-06 20:53:18, 8.40
2025-01-06 20:53:19, 8.42
2025-01-06 20:53:21, 8.41
2025-01-06 20:53:22, 8.43
2025-01-06 20:53:24, 8.42
2025-01-06 20:53:25, 8.43
2025-01-06 20:53:26, 8.41
2025-01-06 20:53:27, 8.40
2025-01-06 20:53:28, 8.41
2025-01-06 20:53:29, 8.42
2025-01-06 20:53:31, 8.42
2025-01-06 20:53:32, 8.41
2025-01-06 20:53:33, 8.42
2025-01-06 20:53:34, 8.41
2025-01-06 20:53:35, 8.42
2025-01-06 20:53:36, 8.39
2025-01-06 20:53:37, 8.42
2025-01-06 20:53:38, 8.41
2025-01-06 20:53:39, 8.43
2025-01-06 20:53:40, 8.42
2025-01-06 20:53:41, 8.41
2025-01-06 20:53:42, 8.42
2025-01-06 20:53:43, 8.40
2025-01-06 20:53:44, 8.43
2025-01-06 20:53:46, 8.41
2025-01-06 20:53:47, 8.42
2025-01-06 20:53:48, 8.41
2025-01-06 20:53:49, 8.40
2025-01-06 20:53:50, 8.41
2025-01-06 20:53:51, 8.41
2025-01-06 20:53:52, 8.43
2025-01-06 20:53:53, 8.43
2025-01-06 20:53:54, 8.44
2025-01-06 20:53:55, 8.42
2025-01-06 20:53:56, 8.44
2025-01-06 20:53:57, 8.40
2025-01-06 20:53:58, 8.41
2025-01-06 20:53:59, 8.40
2025-01-06 20:54:01, 8.43
2025-01-06 20:54:02, 8.43
2025-01-06 20:54:03, 8.41
2025-01-06 20:54:04, 8.43
2025-01-06 20:54:05, 8.42
2025-01-06 20:54:06, 8.43
2025-01-06 20:54:07, 8.42
2025-01-06 20:54:08, 8.43
2025-01-06 20:54:09, 8.43
2025-01-06 20:54:10, 8.43
2025-01-06 20:54:11, 8.43
2025-01-06 20:54:12, 8.44
2025-01-06 20:54:13, 8.42
2025-01-06 20:54:14, 8.43
2025-01-06 20:54:16, 8.44
2025-01-06 20:54:17, 8.43
2025-01-06 20:54:18, 8.44
2025-01-06 20:54:19, 8.44
2025-01-06 20:54:20, 8.42
2025-01-06 20:54:21, 8.42
2025-01-06 20:54:22, 8.43
2025-01-06 20:54:23, 8.43
2025-01-06 20:54:24, 8.41
2025-01-06 20:54:25, 8.42
2025-01-06 20:54:26, 8.39
2025-01-06 20:54:27, 8.43
2025-01-06 20:54:28, 8.41
2025-01-06 20:54:29, 8.44
2025-01-06 20:54:31, 8.43
2025-01-06 20:54:32, 8.43
2025-01-06 20:54:33, 8.43
2025-01-06 20:54:34, 8.43
2025-01-06 20:54:35, 8.42
2025-01-06 20:54:36, 8.42
2025-01-06 20:54:37, 8.44
2025-01-06 20:54:38, 8.43
2025-01-06 20:54:39, 8.43
2025-01-06 20:54:40, 8.44
2025-01-06 20:54:41, 8.43
2025-01-06 20:54:42, 8.42
2025-01-06 20:54:43, 8.42
2025-01-06 20:54:44, 8.45
2025-01-06 22:21:31, 18.04
2025-01-06 22:21:32, 17.94
2025-01-06 22:21:33, 18.01
2025-01-06 22:21:34, 17.87
2025-01-06 22:21:35, 17.82
2025-01-06 22:21:36, 17.79
2025-01-06 22:21:37, -7.82
2025-01-06 22:21:38, 2.83
2025-01-06 22:21:39, 8.17
2025-01-06 22:21:40, 11.01
2025-01-06 22:21:41, 12.75
2025-01-06 22:21:43, 14.01
2025-01-06 22:21:44, 14.67
2025-01-06 22:21:45, 15.38
2025-01-06 22:21:45, 15.56
2025-01-06 22:21:47, 16.24
2025-01-06 22:21:48, 16.52
2025-01-06 22:21:49, 16.76
2025-01-06 22:21:50, 16.82
2025-01-06 22:21:51, 17.06
2025-01-06 22:21:53, 17.17
2025-01-06 22:21:54, 17.31
2025-01-06 22:21:55, 17.33
2025-01-06 22:21:56, 17.38
2025-01-06 22:21:57, 17.49
2025-01-06 22:21:58, 17.50
2025-01-06 22:21:59, 17.48
2025-01-06 22:22:00, 17.46
2025-01-06 22:22:01, 17.43
2025-01-06 22:22:02, 17.43
2025-01-06 22:22:03, 17.41
2025-01-06 22:22:04, 17.56
2025-01-06 22:22:05, 17.68
2025-01-06 22:22:06, 17.71
2025-01-06 22:22:07, 17.68
2025-01-06 22:22:08, 17.20
2025-01-06 22:22:09, 18.27
2025-01-06 22:22:10, 15.17
2025-01-06 22:22:12, 14.69
2025-01-06 22:22:13, 12.00
2025-01-06 22:22:14, 13.81
2025-01-06 22:22:15, 13.62
2025-01-06 22:22:16, 12.63
2025-01-06 22:22:17, 10.72
2025-01-06 22:22:18, 9.86
2025-01-06 22:22:19, 10.37
2025-01-06 22:22:20, 9.57
2025-01-06 22:22:21, 9.16
2025-01-06 22:22:22, 9.28
2025-01-06 22:22:23, 8.47
2025-01-06 22:22:24, 8.15
2025-01-06 22:22:25, 8.08
2025-01-06 22:22:26, 6.93
2025-01-06 22:22:27, 10.29
2025-01-06 22:22:28, 12.90
2025-01-06 22:22:30, 14.33
2025-01-06 22:22:31, 15.21
2025-01-06 22:22:32, 15.79
2025-01-06 22:22:33, 16.34
2025-01-06 22:22:34, 16.77
2025-01-06 22:22:35, 16.86
2025-01-06 22:22:36, 17.68
2025-01-06 22:22:37, 17.92
2025-01-06 22:22:38, 11.66
2025-01-06 22:22:39, 0.44
2025-01-06 22:22:39, -4.18
2025-01-06 22:22:41, -4.38
2025-01-06 22:22:43, 3.20
2025-01-06 22:22:44, -0.27
2025-01-06 22:22:45, -7.83
2025-01-06 22:22:46, -7.83
2025-01-06 22:22:47, -7.83
2025-01-06 22:22:48, -3.94
2025-01-06 22:22:49, -5.06
2025-01-06 22:22:50, -4.00
2025-01-06 22:22:51, -3.06
2025-01-06 22:22:52, -2.20
2025-01-06 22:22:53, -1.44
2025-01-06 22:22:54, -1.03
2025-01-06 22:22:55, 0.27
2025-01-06 22:22:57, -3.02
2025-01-06 22:22:58, -7.59
2025-01-06 22:22:59, 2.92
2025-01-06 22:23:00, 7.56
2025-01-06 22:23:01, 10.10
2025-01-06 22:23:02, 12.14
2025-01-06 22:23:03, 13.45
2025-01-06 22:23:03, 13.58
2025-01-06 22:23:05, 14.55
2025-01-06 22:23:06, 15.31
2025-01-06 22:23:08, 1.99
2025-01-06 22:23:09, -2.55
2025-01-06 22:23:11, 8.77
2025-01-06 22:23:13, 11.14
2025-01-06 22:23:14, 12.66
2025-01-06 22:23:15, 12.48
2025-01-06 22:23:16, 14.35
2025-01-06 22:23:17, 15.32
2025-01-06 22:23:18, 16.22
2025-01-06 22:23:19, 16.22
2025-01-06 22:23:20, 15.21
2025-01-06 22:23:21, 13.75
2025-01-06 22:23:22, 13.69
2025-01-06 22:23:23, 11.05
2025-01-06 22:23:39, 13.20
2025-01-06 22:23:40, 15.12
2025-01-06 22:23:41, 15.61
2025-01-06 22:23:42, 15.59
2025-01-06 22:23:43, 15.26
2025-01-06 22:23:44, 15.89
2025-01-06 22:23:45, 10.15
2025-01-06 22:23:46, 7.13
2025-01-06 22:23:47, 8.08
2025-01-06 22:23:48, 8.59
2025-01-06 22:23:49, 11.19
2025-01-06 22:23:50, 15.50
2025-01-06 22:23:51, 15.37
2025-01-06 22:23:52, 10.08
2025-01-06 22:23:53, 13.14
2025-01-06 22:23:55, 15.52
2025-01-06 22:23:56, 16.67
2025-01-06 22:23:57, 17.53
2025-01-06 22:23:57, 17.82
2025-01-06 22:23:58, 16.51
2025-01-06 22:24:00, 17.26
2025-01-06 22:24:01, 18.28
2025-01-06 22:24:03, 17.33
2025-01-06 22:24:16, 19.90
2025-01-06 22:24:18, 18.78
2025-01-06 22:24:19, 10.79
2025-01-06 22:24:21, 11.88
2025-01-06 22:24:22, 13.26
2025-01-06 22:24:24, 12.74
2025-01-06 22:24:25, 13.95
2025-01-06 22:24:27, 14.66
2025-01-06 22:24:28, 15.83
2025-01-06 22:24:30, 12.65
2025-01-06 22:24:31, 13.16
2025-01-06 22:24:33, 20.38
2025-01-06 22:24:34, 16.18
2025-01-06 22:24:36, 13.73
2025-01-06 22:24:38, 14.29
2025-01-06 22:24:39, 16.06
2025-01-06 22:24:40, 16.94
2025-01-06 22:24:42, 18.87
2025-01-06 22:24:43, -7.04
2025-01-06 22:24:44, 6.08
2025-01-06 22:24:45, 5.93
2025-01-06 22:24:46, 5.06
2025-01-06 22:24:47, -6.65
2025-01-06 22:24:48, -6.06
2025-01-06 22:24:49, -5.67
2025-01-06 22:24:50, 9.99
2025-01-06 22:24:51, 11.20
2025-01-06 22:24:53, 7.50
2025-01-06 22:24:54, 0.23
2025-01-06 22:24:55, 3.29
2025-01-06 22:24:56, 5.59
2025-01-06 22:24:57, 7.65
2025-01-06 22:24:57, 8.75
2025-01-06 22:24:59, 9.30
2025-01-06 22:25:00, 10.11
2025-01-06 22:25:01, 12.29
2025-01-06 22:25:02, 14.94
2025-01-06 22:25:04, 11.21
2025-01-06 22:25:05, 13.08
2025-01-06 22:25:06, 11.82
2025-01-06 22:25:07, 12.35
2025-01-06 22:25:07, 15.88
2025-01-06 22:25:09, 13.24
2025-01-06 22:25:11, 13.49
2025-01-06 22:25:12, 17.56
2025-01-06 22:25:13, 14.04
2025-01-06 22:25:14, 14.44
2025-01-06 22:25:15, 15.51
2025-01-06 22:25:16, 15.54
2025-01-06 22:25:16, 19.55
2025-01-06 22:25:18, 13.47
2025-01-06 22:25:19, 19.32
2025-01-06 22:25:20, 10.28
2025-01-06 22:25:47, 15.60
2025-01-06 22:25:49, 16.38
2025-01-06 22:25:50, 17.16
2025-01-06 22:25:52, 17.01
2025-01-06 22:25:53, 17.70
2025-01-06 22:25:55, 17.37
2025-01-06 22:25:56, 18.58
2025-01-06 22:25:58, 9.28
2025-01-06 22:26:00, 11.10
2025-01-06 22:26:01, 8.14
2025-01-06 22:26:02, 10.59
2025-01-06 22:26:03, 11.47
2025-01-06 22:26:04, 12.47
2025-01-06 22:26:05, 18.24
2025-01-06 22:26:06, 8.96
2025-01-06 22:26:07, 16.86
2025-01-06 22:26:09, 11.52
2025-01-06 22:26:10, 19.55
2025-01-06 22:26:11, 18.51
2025-01-06 22:26:12, 18.02
2025-01-06 22:26:13, 17.97
2025-01-06 22:26:14, 17.54
2025-01-06 22:26:15, 17.68
2025-01-06 22:26:16, 17.52
2025-01-06 22:26:17, 17.80
2025-01-06 22:26:18, 8.90
2025-01-06 22:26:20, 9.58
2025-01-06 22:26:21, 10.43
2025-01-06 22:26:22, 11.28
2025-01-06 22:26:23, 12.17
2025-01-06 22:26:24, 12.52
2025-01-06 22:26:25, 13.77
2025-01-06 22:26:26, 15.38
2025-01-06 22:26:27, 14.58
2025-01-06 22:26:28, 15.39
2025-01-06 22:26:29, 15.49
2025-01-06 22:26:30, 17.93
2025-01-06 22:26:31, 18.39
2025-01-06 22:26:32, 18.16
2025-01-06 22:26:33, -7.83
2025-01-06 22:26:34, -7.82
2025-01-06 22:26:35, -7.82
2025-01-06 22:26:37, -7.82
2025-01-06 22:26:38, -7.82
2025-01-06 22:26:39, -6.86
2025-01-06 22:26:39, -4.34
2025-01-06 22:26:41, -1.30
2025-01-06 22:26:42, 1.01
2025-01-06 22:26:43, 1.32
2025-01-06 22:26:44, 2.46
2025-01-06 22:26:45, 4.66
2025-01-06 22:26:46, 5.88
2025-01-06 22:26:47, 6.74
2025-01-06 22:26:49, 6.83
2025-01-06 22:26:50, 8.42
2025-01-06 22:26:51, 10.37
2025-01-06 22:26:52, 9.76
2025-01-06 22:26:53, 10.24
2025-01-06 22:26:54, 10.57
2025-01-06 22:26:55, 10.67
2025-01-06 22:26:56, 10.57
2025-01-06 22:26:57, 11.47
2025-01-06 22:26:58, 11.53
2025-01-06 22:26:59, 11.68
2025-01-06 22:27:00, 16.44
2025-01-06 22:27:01, 15.24
2025-01-06 22:27:02, 16.27
2025-01-06 22:27:03, 17.98
2025-01-06 22:27:05, 17.12
2025-01-06 22:27:06, 17.30
2025-01-06 22:27:07, 16.23
2025-01-06 22:27:08, 16.35
2025-01-06 22:27:09, 15.89
2025-01-06 22:27:10, 15.77
2025-01-06 22:27:11, 15.99
2025-01-06 22:27:12, 15.42
2025-01-06 22:27:13, 15.96
2025-01-06 22:27:14, 16.53
2025-01-06 22:27:15, 16.86
2025-01-06 22:27:16, 17.44
2025-01-06 22:27:17, 16.55
2025-01-06 22:27:18, 16.79
2025-01-06 22:27:19, 17.80
2025-01-06 22:31:42, 18.86
2025-01-06 22:31:43, 18.94
2025-01-06 22:31:44, 19.06
2025-01-06 22:31:45, 19.06
2025-01-06 22:31:46, 18.95
2025-01-06 22:31:47, 17.85
2025-01-06 22:31:48, 12.49
2025-01-06 22:31:49, 15.38
2025-01-06 22:31:50, 16.86
2025-01-06 22:31:51, 17.90
2025-01-06 22:31:53, 18.54
2025-01-06 22:31:54, 14.54
2025-01-06 22:31:55, 16.80
2025-01-06 22:31:56, 17.42
2025-01-06 22:31:57, 17.91
2025-01-06 22:31:58, 18.04
2025-01-06 22:31:59, 18.29
2025-01-06 22:32:00, 18.25
2025-01-06 22:32:01, 18.20
2025-01-06 22:32:02, 19.29
2025-01-06 22:32:03, 13.58
2025-01-06 22:32:04, 14.08
2025-01-06 22:32:05, 15.99
2025-01-06 22:32:06, 16.92
2025-01-06 22:32:07, 17.30
2025-01-06 22:32:08, 17.86
2025-01-06 22:32:09, 19.10
2025-01-06 22:32:10, 19.42
2025-01-06 22:32:12, 19.46
2025-01-06 22:32:13, 18.84
2025-01-06 22:32:14, 19.05
2025-01-06 22:32:15, 19.01
2025-01-06 22:32:16, 19.02
2025-01-06 22:32:17, 18.65
2025-01-06 22:32:18, 17.30
2025-01-06 22:32:19, 17.64
2025-01-06 22:32:20, 17.63
2025-01-06 22:32:21, 17.52
2025-01-06 22:32:22, 17.69
2025-01-06 22:32:23, 18.04
2025-01-06 22:32:24, 16.49
2025-01-06 22:32:25, 16.30
2025-01-06 22:32:26, 16.79
2025-01-06 22:32:27, 19.70
2025-01-06 22:32:28, 18.88
2025-01-06 22:32:30, 18.60
2025-01-06 22:32:31, 18.47
2025-01-06 22:32:32, 18.68
2025-01-06 22:32:33, 18.94
2025-01-06 22:32:34, 18.67
2025-01-06 22:32:35, 18.68
2025-01-06 22:32:36, 18.54
2025-01-06 22:32:37, 18.67
2025-01-06 22:32:38, 18.76
2025-01-06 22:32:39, 18.39
2025-01-06 22:32:40, 18.43
2025-01-06 22:32:41, 18.61
2025-01-06 22:32:42, 17.16
2025-01-06 22:32:43, 18.67
2025-01-06 22:32:44, -0.91
2025-01-06 22:32:45, -1.06
2025-01-06 22:32:46, -7.82
2025-01-06 22:32:47, -7.82
2025-01-06 22:32:49, -7.83
2025-01-06 22:32:50, -7.82
2025-01-06 22:32:51, 8.29
2025-01-06 22:32:52, 8.29
2025-01-06 22:32:53, 8.31
2025-01-06 22:32:54, 8.31
2025-01-06 22:32:55, 8.31
2025-01-06 22:32:56, 8.32
2025-01-06 22:32:57, 8.29
2025-01-06 22:32:58, 8.32
2025-01-06 22:32:59, -7.26
2025-01-06 22:33:00, -3.81
2025-01-06 22:33:01, -7.83
2025-01-06 22:33:02, -3.77
2025-01-06 22:33:03, -7.83
2025-01-06 22:33:04, -7.83
2025-01-06 22:33:05, -7.82
2025-01-06 22:33:07, -7.83
2025-01-06 22:33:08, -7.67
2025-01-06 22:33:09, -5.67
2025-01-06 22:33:10, -2.21
2025-01-06 22:33:11, -0.70
2025-01-06 22:33:12, -7.82
2025-01-06 22:33:13, -7.83
2025-01-06 22:33:14, -7.81
2025-01-06 22:33:15, -7.83
2025-01-06 22:33:16, -7.82
2025-01-06 22:33:17, -7.45
2025-01-06 22:33:18, -5.23
2025-01-06 22:33:19, -7.81
2025-01-06 22:33:20, -7.82
2025-01-06 22:33:21, -7.83
2025-01-06 22:33:22, -7.82
2025-01-06 22:33:23, -7.82
2025-01-06 22:33:24, -7.83
2025-01-06 22:33:26, -6.69
2025-01-06 22:33:27, -7.83
2025-01-06 22:33:28, -6.77
2025-01-06 22:33:29, -7.82
2025-01-06 22:33:30, -5.70
2025-01-06 22:33:31, -7.01
2025-01-06 22:33:32, -7.35
2025-01-06 22:33:33, -7.83
2025-01-06 22:33:34, -7.83
2025-01-06 22:33:35, -7.59
2025-01-06 22:33:36, -1.28
2025-01-06 22:33:37, 1.24
2025-01-06 22:33:38, 3.26
2025-01-06 22:33:39, 4.74
2025-01-06 22:33:40, 5.94
2025-01-06 22:33:41, 6.89
2025-01-06 22:33:42, 7.62
2025-01-06 22:33:44, 8.38
2025-01-06 22:33:45, 9.09
2025-01-06 22:33:46, 14.63
2025-01-06 22:33:47, 13.90
2025-01-06 22:33:48, 13.71
2025-01-06 22:33:49, 13.73
2025-01-06 22:33:50, 13.11
2025-01-06 22:33:51, 13.92
2025-01-06 22:33:52, 13.50
2025-01-06 22:33:53, 14.18
2025-01-06 22:33:54, 14.28
2025-01-06 22:33:55, 14.43
2025-01-06 22:33:56, 14.38
2025-01-06 22:33:57, 14.41
2025-01-06 22:33:58, 14.47
2025-01-06 22:33:59, 14.74
2025-01-06 22:34:00, 15.09
2025-01-06 22:34:01, 15.63
2025-01-06 22:34:03, 15.79
2025-01-06 22:34:04, 15.68
2025-01-06 22:34:05, 15.79
2025-01-06 22:34:06, 15.75
2025-01-06 22:34:07, 15.89
2025-01-06 22:34:08, 16.47
2025-01-06 22:34:09, 16.21
2025-01-06 22:34:10, 16.40
2025-01-06 22:34:11, 16.57
2025-01-06 22:34:12, 16.69
2025-01-06 22:34:13, 16.98
2025-01-06 22:34:14, 16.94
2025-01-06 22:34:15, 16.71
2025-01-06 22:34:16, 16.94
2025-01-06 22:34:17, 17.17
2025-01-06 22:34:18, 17.27
2025-01-06 22:34:19, 17.26
2025-01-06 22:34:21, 17.36
2025-01-06 22:34:22, 17.44
2025-01-06 22:34:23, 17.60
2025-01-06 22:34:24, 17.68
2025-01-06 22:34:25, 17.76
2025-01-06 22:34:26, 17.87
2025-01-06 22:34:27, 17.92
2025-01-06 22:34:28, 18.09
2025-01-06 22:34:29, 18.13
2025-01-06 22:34:30, 18.01
2025-01-06 22:34:31, 18.20
2025-01-06 22:34:32, 7.51
2025-01-06 22:34:33, 11.66
2025-01-06 22:34:34, 15.99
2025-01-06 22:34:35, 17.21
2025-01-06 22:34:36, 17.39
2025-01-06 22:34:37, 18.25
2025-01-06 22:34:38, 18.49
2025-01-06 22:34:40, 17.24
2025-01-06 22:34:41, 17.78
2025-01-06 22:34:42, 18.41
2025-01-06 22:34:43, 18.37
2025-01-06 22:34:44, 18.22
2025-01-06 22:34:45, 18.15
2025-01-06 22:34:46, 18.24
2025-01-06 22:34:47, 18.93
2025-01-06 22:34:48, 18.61
2025-01-06 22:34:49, 18.83
2025-01-06 22:34:50, 16.08
2025-01-06 22:34:51, 18.01
2025-01-06 22:34:52, 13.49
2025-01-06 22:34:53, 5.68
2025-01-06 22:34:54, 2.45
2025-01-06 22:34:55, 14.07
2025-01-06 22:34:56, 13.11
2025-01-06 22:34:57, 16.27
2025-01-06 22:34:59, 15.17
2025-01-06 22:35:00, 19.58
2025-01-06 22:35:01, 19.72
2025-01-06 22:35:01, 19.82
2025-01-06 22:35:03, 19.83
2025-01-06 22:35:04, 19.71
2025-01-06 22:35:26, 19.38
2025-01-06 22:35:27, 19.32
2025-01-06 22:35:28, 20.15
2025-01-06 22:35:29, 20.18
2025-01-06 22:35:30, 20.19
2025-01-06 22:35:31, 20.03
2025-01-06 22:35:32, 20.27
2025-01-06 22:35:33, 20.16
2025-01-06 22:35:34, 20.06
2025-01-06 22:35:35, 20.14
2025-01-06 22:35:36, 20.19
2025-01-06 22:35:37, 20.18
2025-01-06 22:35:38, 19.83
2025-01-06 22:35:39, 19.68
2025-01-06 22:35:41, 18.70
2025-01-06 22:35:42, 17.52
2025-01-06 22:35:43, 16.60
2025-01-06 22:35:45, 19.40
2025-01-06 22:35:46, 19.29
2025-01-06 22:36:17, 19.99
2025-01-06 22:36:18, 19.91
2025-01-06 22:36:19, 19.97
2025-01-06 22:36:20, 19.85
2025-01-06 22:36:21, 19.72
2025-01-06 22:36:22, 16.48
2025-01-06 22:36:24, -4.53
2025-01-06 22:36:25, 0.24
2025-01-06 22:36:25, 8.14
2025-01-06 22:36:27, 16.34
2025-01-06 22:36:28, 17.94
2025-01-06 22:36:29, 18.74
2025-01-06 22:36:30, 19.21
2025-01-06 22:36:32, 19.81
2025-01-06 22:36:33, 19.95
2025-01-06 22:36:34, 20.06
2025-01-06 22:36:35, 20.15
2025-01-06 22:36:36, 20.13
2025-01-06 22:36:37, 20.13
2025-01-06 22:36:38, 20.08
2025-01-06 22:36:39, 20.09
2025-01-06 22:36:40, 20.09
2025-01-06 22:36:41, 20.06
2025-01-06 22:36:42, 19.94
2025-01-06 22:36:43, 19.94
2025-01-06 22:36:44, 19.91
2025-01-06 22:36:45, 19.96
2025-01-06 22:36:46, 20.01
2025-01-06 22:36:47, 20.02
2025-01-06 22:36:49, 20.01
2025-01-06 22:36:50, 19.96
2025-01-06 22:36:51, 20.00
2025-01-06 22:36:52, 19.94
2025-01-06 22:36:53, 19.90
2025-01-06 22:36:54, 19.87
2025-01-06 22:36:55, 20.14
2025-01-06 22:36:56, 19.97
2025-01-06 22:36:57, 20.13
2025-01-06 22:54:13, 14.89
2025-01-06 22:54:14, 14.98
2025-01-06 22:54:15, 14.97
2025-01-06 22:54:16, 15.25
2025-01-06 22:54:17, 15.31
2025-01-06 22:54:18, 15.61
2025-01-06 22:54:19, 15.65
2025-01-06 22:54:20, 15.65
2025-01-06 22:54:22, 15.76
2025-01-06 22:54:23, 15.61
2025-01-06 22:54:24, 15.70
2025-01-06 22:54:25, 15.70
2025-01-06 22:54:26, 15.88
2025-01-06 22:54:27, 15.93
2025-01-06 22:54:28, 16.16
2025-01-06 22:54:29, 16.08
2025-01-06 22:54:30, 16.29
2025-01-06 22:54:31, 16.23
2025-01-06 22:54:32, 16.18
2025-01-06 22:54:34, 16.40
2025-01-06 22:54:35, 16.53
2025-01-06 22:54:36, 16.35
2025-01-06 22:54:37, 16.41
2025-01-06 22:54:38, 16.55
2025-01-06 22:54:39, 16.64
2025-01-06 22:54:40, 16.67
2025-01-06 22:54:41, 16.78
2025-01-06 22:54:42, 16.57
2025-01-06 22:54:43, 16.63
2025-01-06 22:54:44, 16.90
2025-01-06 22:54:46, 16.81
2025-01-06 22:54:47, 17.02
2025-01-06 22:54:48, 16.77
2025-01-06 22:54:49, 16.91
2025-01-06 22:54:50, 16.89
2025-01-06 22:54:51, 17.06
2025-01-06 22:54:52, 17.04
2025-01-06 22:54:53, 17.17
2025-01-06 22:54:54, 17.12
2025-01-06 22:54:55, 17.28
2025-01-06 22:54:56, 17.26
2025-01-06 22:54:58, 17.33
2025-01-06 22:54:59, 17.23
2025-01-06 22:55:00, 17.30
2025-01-06 22:55:01, 17.35
2025-01-06 22:55:02, 17.42
2025-01-06 22:55:03, 17.34
2025-01-06 22:55:04, 17.48
2025-01-06 22:55:05, 17.49
2025-01-06 22:55:06, 17.52
2025-01-06 22:55:07, 17.33
2025-01-06 22:55:08, 17.60
2025-01-06 22:55:10, 17.53
2025-01-06 22:55:11, 17.48
2025-01-06 22:55:12, 17.66
2025-01-06 22:55:13, 17.64
2025-01-06 22:55:14, 17.52
2025-01-06 22:55:15, 17.56
2025-01-06 22:55:16, 17.70
2025-01-06 22:55:17, 17.66
2025-01-06 22:55:18, 17.97
2025-01-06 22:55:19, 17.89
2025-01-06 22:55:21, 17.93
2025-01-06 22:55:22, 17.77
2025-01-06 22:55:23, 17.90
2025-01-06 22:55:24, 17.76
2025-01-06 22:55:25, 17.84
2025-01-06 22:55:26, 17.92
2025-01-06 22:55:27, 17.86
2025-01-06 22:55:28, 17.98
2025-01-06 22:55:29, 17.99
2025-01-06 22:55:30, 17.90
2025-01-06 22:55:31, 18.09
2025-01-06 22:55:33, 17.91
2025-01-06 22:55:34, 17.86
2025-01-06 22:55:35, 18.02
2025-01-06 22:55:36, 18.10
2025-01-06 22:55:37, 18.12
2025-01-06 22:55:38, 17.98
2025-01-06 22:55:39, 18.05
2025-01-06 22:55:40, 17.91
2025-01-06 22:55:41, 17.93
2025-01-06 22:55:42, 18.19
2025-01-06 22:55:43, 18.20
2025-01-06 22:55:44, 18.33
2025-01-06 22:55:46, 18.27
2025-01-06 22:55:47, 18.25
2025-01-06 22:55:48, 18.39
2025-01-06 22:55:49, 18.31
2025-01-06 22:55:50, 18.34
2025-01-06 22:55:51, 18.34
2025-01-06 22:55:52, 18.39
2025-01-06 22:55:53, 18.35
2025-01-06 22:55:54, 18.46
2025-01-06 22:55:55, 18.38
2025-01-06 22:55:56, 18.42
2025-01-06 22:55:57, 18.46
2025-01-06 22:55:59, 18.45
2025-01-06 22:56:00, 18.28
2025-01-06 22:56:01, 18.47
2025-01-06 22:56:02, 18.40
2025-01-06 22:56:03, 18.26
2025-01-06 22:56:04, 18.46
2025-01-06 22:56:05, 18.38
2025-01-06 22:56:06, 18.34
2025-01-06 22:56:07, 18.24
2025-01-06 22:56:08, 18.45
